,gene_id,database,kegg_id
2992,STM474_0067,KEGG_pathway,map01230
2996,STM474_0069,KEGG_pathway,map00240
2997,STM474_0069,KEGG_pathway,map00250
2998,STM474_0069,KEGG_pathway,map01100
3002,STM474_0070,KEGG_pathway,map00240
3003,STM474_0070,KEGG_pathway,map00250
3004,STM474_0070,KEGG_pathway,map01100
3009,STM474_0091,KEGG_pathway,map00670
3010,STM474_0091,KEGG_pathway,map00790
3011,STM474_0091,KEGG_pathway,map01100
3012,STM474_0091,KEGG_pathway,map01523
3014,STM474_0092,KEGG_pathway,map00230
3017,STM474_0095,KEGG_pathway,map00750
3018,STM474_0095,KEGG_pathway,map01100
3023,STM474_0104,KEGG_pathway,map00040
3024,STM474_0104,KEGG_pathway,map00053
3025,STM474_0104,KEGG_pathway,map01100
3026,STM474_0104,KEGG_pathway,map01120
3029,STM474_0105,KEGG_pathway,map00040
3030,STM474_0105,KEGG_pathway,map01100
3033,STM474_0106,KEGG_pathway,map00040
3034,STM474_0106,KEGG_pathway,map01100
3036,STM474_0109,KEGG_pathway,map02010
3038,STM474_0110,KEGG_pathway,map02010
3040,STM474_0111,KEGG_pathway,map02010
3047,STM474_0116,KEGG_pathway,map00290
3048,STM474_0116,KEGG_pathway,map00660
3049,STM474_0116,KEGG_pathway,map01100
3050,STM474_0116,KEGG_pathway,map01110
3051,STM474_0116,KEGG_pathway,map01210
3052,STM474_0116,KEGG_pathway,map01230
3060,STM474_0117,KEGG_pathway,map00290
3061,STM474_0117,KEGG_pathway,map00660
3062,STM474_0117,KEGG_pathway,map00966
3063,STM474_0117,KEGG_pathway,map01100
3064,STM474_0117,KEGG_pathway,map01110
3065,STM474_0117,KEGG_pathway,map01210
3066,STM474_0117,KEGG_pathway,map01230
3073,STM474_0118,KEGG_pathway,map00290
3074,STM474_0118,KEGG_pathway,map00660
3075,STM474_0118,KEGG_pathway,map01100
3076,STM474_0118,KEGG_pathway,map01110
3077,STM474_0118,KEGG_pathway,map01210
3078,STM474_0118,KEGG_pathway,map01230
3085,STM474_0119,KEGG_pathway,map00290
3086,STM474_0119,KEGG_pathway,map00620
3087,STM474_0119,KEGG_pathway,map01100
3088,STM474_0119,KEGG_pathway,map01110
3089,STM474_0119,KEGG_pathway,map01210
3090,STM474_0119,KEGG_pathway,map01230
3100,STM474_0122,KEGG_pathway,map00290
3101,STM474_0122,KEGG_pathway,map00650
3102,STM474_0122,KEGG_pathway,map00660
3103,STM474_0122,KEGG_pathway,map00770
3104,STM474_0122,KEGG_pathway,map01100
3105,STM474_0122,KEGG_pathway,map01110
3106,STM474_0122,KEGG_pathway,map01130
3107,STM474_0122,KEGG_pathway,map01210
3108,STM474_0122,KEGG_pathway,map01230
3111,STM474_0128,KEGG_pathway,map00550
3112,STM474_0128,KEGG_pathway,map01501
3115,STM474_0129,KEGG_pathway,map00300
3116,STM474_0129,KEGG_pathway,map00550
3121,STM474_0130,KEGG_pathway,map00300
3122,STM474_0130,KEGG_pathway,map00550
3123,STM474_0130,KEGG_pathway,map01100
3124,STM474_0130,KEGG_pathway,map01502
3128,STM474_0131,KEGG_pathway,map00550
3129,STM474_0131,KEGG_pathway,map01100
3130,STM474_0131,KEGG_pathway,map01502
3134,STM474_0132,KEGG_pathway,map00471
3135,STM474_0132,KEGG_pathway,map00550
3136,STM474_0132,KEGG_pathway,map01100
3138,STM474_0133,KEGG_pathway,map04112
3143,STM474_0134,KEGG_pathway,map00550
3144,STM474_0134,KEGG_pathway,map01100
3145,STM474_0134,KEGG_pathway,map01502
3146,STM474_0134,KEGG_pathway,map04112
3150,STM474_0135,KEGG_pathway,map00471
3151,STM474_0135,KEGG_pathway,map00550
3152,STM474_0135,KEGG_pathway,map01100
3157,STM474_0136,KEGG_pathway,map00473
3158,STM474_0136,KEGG_pathway,map00550
3159,STM474_0136,KEGG_pathway,map01100
3160,STM474_0136,KEGG_pathway,map01502
3162,STM474_0137,KEGG_pathway,map04112
3164,STM474_0138,KEGG_pathway,map04112
3166,STM474_0139,KEGG_pathway,map04112
3169,STM474_0140,KEGG_pathway,map00540
3170,STM474_0140,KEGG_pathway,map01100
3173,STM474_0141,KEGG_pathway,map03060
3174,STM474_0141,KEGG_pathway,map03070
3178,STM474_0142,KEGG_pathway,map02024
3179,STM474_0142,KEGG_pathway,map03060
3180,STM474_0142,KEGG_pathway,map03070
3183,STM474_0147,KEGG_pathway,map00770
3184,STM474_0147,KEGG_pathway,map01100
3186,STM474_0149,KEGG_pathway,map00230
3189,STM474_0153,KEGG_pathway,map00760
3190,STM474_0153,KEGG_pathway,map01100
3199,STM474_0160,KEGG_pathway,map00010
3200,STM474_0160,KEGG_pathway,map00020
3201,STM474_0160,KEGG_pathway,map00620
3202,STM474_0160,KEGG_pathway,map01100
3203,STM474_0160,KEGG_pathway,map01110
3204,STM474_0160,KEGG_pathway,map01120
3205,STM474_0160,KEGG_pathway,map01130
3206,STM474_0160,KEGG_pathway,map01200
3215,STM474_0161,KEGG_pathway,map00010
3216,STM474_0161,KEGG_pathway,map00020
3217,STM474_0161,KEGG_pathway,map00620
3218,STM474_0161,KEGG_pathway,map01100
3219,STM474_0161,KEGG_pathway,map01110
3220,STM474_0161,KEGG_pathway,map01120
3221,STM474_0161,KEGG_pathway,map01130
3222,STM474_0161,KEGG_pathway,map01200
3235,STM474_0162,KEGG_pathway,map00010
3236,STM474_0162,KEGG_pathway,map00020
3237,STM474_0162,KEGG_pathway,map00260
3238,STM474_0162,KEGG_pathway,map00280
3239,STM474_0162,KEGG_pathway,map00620
3240,STM474_0162,KEGG_pathway,map00630
3241,STM474_0162,KEGG_pathway,map00640
3242,STM474_0162,KEGG_pathway,map01100
3243,STM474_0162,KEGG_pathway,map01110
3244,STM474_0162,KEGG_pathway,map01120
3245,STM474_0162,KEGG_pathway,map01130
3246,STM474_0162,KEGG_pathway,map01200
3258,STM474_0167,KEGG_pathway,map00020
3259,STM474_0167,KEGG_pathway,map00630
3260,STM474_0167,KEGG_pathway,map00640
3261,STM474_0167,KEGG_pathway,map00720
3262,STM474_0167,KEGG_pathway,map01100
3263,STM474_0167,KEGG_pathway,map01110
3264,STM474_0167,KEGG_pathway,map01120
3265,STM474_0167,KEGG_pathway,map01130
3266,STM474_0167,KEGG_pathway,map01200
3267,STM474_0167,KEGG_pathway,map01210
3268,STM474_0167,KEGG_pathway,map01230
3272,STM474_0174,KEGG_pathway,map00270
3273,STM474_0174,KEGG_pathway,map00330
3274,STM474_0174,KEGG_pathway,map01100
3280,STM474_0175,KEGG_pathway,map00270
3281,STM474_0175,KEGG_pathway,map00330
3282,STM474_0175,KEGG_pathway,map00410
3283,STM474_0175,KEGG_pathway,map00480
3284,STM474_0175,KEGG_pathway,map01100
3289,STM474_0178,KEGG_pathway,map00030
3290,STM474_0178,KEGG_pathway,map01100
3291,STM474_0178,KEGG_pathway,map01110
3292,STM474_0178,KEGG_pathway,map01130
3297,STM474_0179,KEGG_pathway,map00230
3298,STM474_0179,KEGG_pathway,map00983
3299,STM474_0179,KEGG_pathway,map01100
3300,STM474_0179,KEGG_pathway,map01110
3302,STM474_0180,KEGG_pathway,map00910
3304,STM474_0184,KEGG_pathway,map05133
3309,STM474_0189,KEGG_pathway,map00410
3310,STM474_0189,KEGG_pathway,map00770
3311,STM474_0189,KEGG_pathway,map01100
3312,STM474_0189,KEGG_pathway,map01110
3317,STM474_0190,KEGG_pathway,map00410
3318,STM474_0190,KEGG_pathway,map00770
3319,STM474_0190,KEGG_pathway,map01100
3320,STM474_0190,KEGG_pathway,map01110
3324,STM474_0191,KEGG_pathway,map00770
3325,STM474_0191,KEGG_pathway,map01100
3326,STM474_0191,KEGG_pathway,map01110
3329,STM474_0192,KEGG_pathway,map00790
3330,STM474_0192,KEGG_pathway,map01100
3332,STM474_0193,KEGG_pathway,map03018
3334,STM474_0199,KEGG_pathway,map00550
3336,STM474_0201,KEGG_pathway,map02010
3338,STM474_0202,KEGG_pathway,map02010
3340,STM474_0203,KEGG_pathway,map02010
3345,STM474_0211,KEGG_pathway,map00860
3346,STM474_0211,KEGG_pathway,map01100
3347,STM474_0211,KEGG_pathway,map01110
3348,STM474_0211,KEGG_pathway,map01120
3350,STM474_0215,KEGG_pathway,map02010
3354,STM474_0216,KEGG_pathway,map00270
3355,STM474_0216,KEGG_pathway,map01100
3356,STM474_0216,KEGG_pathway,map01230
3358,STM474_0217,KEGG_pathway,map00230
3361,STM474_0218,KEGG_pathway,map01503
3362,STM474_0218,KEGG_pathway,map02020
3367,STM474_0222,KEGG_pathway,map00300
3368,STM474_0222,KEGG_pathway,map01100
3369,STM474_0222,KEGG_pathway,map01120
3370,STM474_0222,KEGG_pathway,map01230
3372,STM474_0223,KEGG_pathway,map02020
3374,STM474_0225,KEGG_pathway,map03010
3377,STM474_0227,KEGG_pathway,map00240
3378,STM474_0227,KEGG_pathway,map01100
3383,STM474_0229,KEGG_pathway,map00900
3384,STM474_0229,KEGG_pathway,map01100
3385,STM474_0229,KEGG_pathway,map01110
3386,STM474_0229,KEGG_pathway,map01130
3389,STM474_0230,KEGG_pathway,map00900
3390,STM474_0230,KEGG_pathway,map01110
3395,STM474_0231,KEGG_pathway,map00564
3396,STM474_0231,KEGG_pathway,map01100
3397,STM474_0231,KEGG_pathway,map01110
3398,STM474_0231,KEGG_pathway,map04070
3401,STM474_0232,KEGG_pathway,map02024
3402,STM474_0232,KEGG_pathway,map04112
3405,STM474_0235,KEGG_pathway,map00540
3406,STM474_0235,KEGG_pathway,map01100
3410,STM474_0237,KEGG_pathway,map00540
3411,STM474_0237,KEGG_pathway,map01100
3412,STM474_0237,KEGG_pathway,map01503
3415,STM474_0238,KEGG_pathway,map00540
3416,STM474_0238,KEGG_pathway,map01100
3418,STM474_0239,KEGG_pathway,map03030
3425,STM474_0240,KEGG_pathway,map00230
3426,STM474_0240,KEGG_pathway,map00240
3427,STM474_0240,KEGG_pathway,map01100
3428,STM474_0240,KEGG_pathway,map03030
3429,STM474_0240,KEGG_pathway,map03430
3430,STM474_0240,KEGG_pathway,map03440
3441,STM474_0241,KEGG_pathway,map00061
3442,STM474_0241,KEGG_pathway,map00620
3443,STM474_0241,KEGG_pathway,map00640
3444,STM474_0241,KEGG_pathway,map00720
3445,STM474_0241,KEGG_pathway,map01100
3446,STM474_0241,KEGG_pathway,map01110
3447,STM474_0241,KEGG_pathway,map01120
3448,STM474_0241,KEGG_pathway,map01130
3449,STM474_0241,KEGG_pathway,map01200
3450,STM474_0241,KEGG_pathway,map01212
3455,STM474_0243,KEGG_pathway,map00310
3456,STM474_0243,KEGG_pathway,map00960
3457,STM474_0243,KEGG_pathway,map01100
3458,STM474_0243,KEGG_pathway,map01110
3460,STM474_0250,KEGG_pathway,map01503
3462,STM474_0251,KEGG_pathway,map00970
3464,STM474_0253,KEGG_pathway,map02020
3466,STM474_0254,KEGG_pathway,map02010
3468,STM474_0255,KEGG_pathway,map02010
3470,STM474_0256,KEGG_pathway,map02010
3473,STM474_0257,KEGG_pathway,map00540
3474,STM474_0257,KEGG_pathway,map01100
3476,STM474_0272,KEGG_pathway,map00620
3478,STM474_0274,KEGG_pathway,map03030
3485,STM474_0275,KEGG_pathway,map00230
3486,STM474_0275,KEGG_pathway,map00240
3487,STM474_0275,KEGG_pathway,map01100
3488,STM474_0275,KEGG_pathway,map03030
3489,STM474_0275,KEGG_pathway,map03430
3490,STM474_0275,KEGG_pathway,map03440
3492,STM474_0277,KEGG_pathway,map02025
3494,STM474_0278,KEGG_pathway,map02025
3497,STM474_0283,KEGG_pathway,map02025
3498,STM474_0283,KEGG_pathway,map03070
3500,STM474_0284,KEGG_pathway,map02025
3502,STM474_0285,KEGG_pathway,map02025
3505,STM474_0288,KEGG_pathway,map02025
3506,STM474_0288,KEGG_pathway,map03070
3508,STM474_0292,KEGG_pathway,map03070
3510,STM474_0293,KEGG_pathway,map02025
3512,STM474_0294,KEGG_pathway,map03070
3514,STM474_0298,KEGG_pathway,map02025
3516,STM474_0301,KEGG_pathway,map03070
3518,STM474_0315,KEGG_pathway,map05133
3520,STM474_0323,KEGG_pathway,map00250
3524,STM474_0324,KEGG_pathway,map00071
3525,STM474_0324,KEGG_pathway,map01100
3526,STM474_0324,KEGG_pathway,map01212
3529,STM474_0331,KEGG_pathway,map00480
3530,STM474_0331,KEGG_pathway,map01100
3534,STM474_0332,KEGG_pathway,map00230
3535,STM474_0332,KEGG_pathway,map01100
3536,STM474_0332,KEGG_pathway,map01110
3542,STM474_0337,KEGG_pathway,map00330
3543,STM474_0337,KEGG_pathway,map00332
3544,STM474_0337,KEGG_pathway,map01100
3545,STM474_0337,KEGG_pathway,map01130
3546,STM474_0337,KEGG_pathway,map01230
3553,STM474_0338,KEGG_pathway,map00330
3554,STM474_0338,KEGG_pathway,map00332
3555,STM474_0338,KEGG_pathway,map01100
3556,STM474_0338,KEGG_pathway,map01110
3557,STM474_0338,KEGG_pathway,map01130
3558,STM474_0338,KEGG_pathway,map01230
3560,STM474_0353,KEGG_pathway,map05133
3562,STM474_0355,KEGG_pathway,map05133
3565,STM474_0364,KEGG_pathway,map01501
3566,STM474_0364,KEGG_pathway,map02024
3568,STM474_0369,KEGG_pathway,map04978
3572,STM474_0374,KEGG_pathway,map00190
3573,STM474_0374,KEGG_pathway,map01100
3574,STM474_0374,KEGG_pathway,map02020
3578,STM474_0375,KEGG_pathway,map00190
3579,STM474_0375,KEGG_pathway,map01100
3580,STM474_0375,KEGG_pathway,map02020
3582,STM474_0383,KEGG_pathway,map00640
3584,STM474_0384,KEGG_pathway,map00640
3586,STM474_0385,KEGG_pathway,map00640
3589,STM474_0386,KEGG_pathway,map00640
3590,STM474_0386,KEGG_pathway,map01100
3595,STM474_0387,KEGG_pathway,map00860
3596,STM474_0387,KEGG_pathway,map01100
3597,STM474_0387,KEGG_pathway,map01110
3598,STM474_0387,KEGG_pathway,map01120
3603,STM474_0395,KEGG_pathway,map00473
3604,STM474_0395,KEGG_pathway,map00550
3605,STM474_0395,KEGG_pathway,map01100
3606,STM474_0395,KEGG_pathway,map01502
3608,STM474_0401,KEGG_pathway,map02026
3614,STM474_0402,KEGG_pathway,map00330
3615,STM474_0402,KEGG_pathway,map01100
3616,STM474_0402,KEGG_pathway,map01110
3617,STM474_0402,KEGG_pathway,map01130
3618,STM474_0402,KEGG_pathway,map01230
3624,STM474_0405,KEGG_pathway,map00400
3625,STM474_0405,KEGG_pathway,map01100
3626,STM474_0405,KEGG_pathway,map01110
3627,STM474_0405,KEGG_pathway,map01130
3628,STM474_0405,KEGG_pathway,map01230
3631,STM474_0408,KEGG_pathway,map00230
3632,STM474_0408,KEGG_pathway,map00240
3637,STM474_0410,KEGG_pathway,map00051
3638,STM474_0410,KEGG_pathway,map00500
3639,STM474_0410,KEGG_pathway,map00520
3640,STM474_0410,KEGG_pathway,map01100
3642,STM474_0415,KEGG_pathway,map02020
3644,STM474_0416,KEGG_pathway,map02020
3648,STM474_0420,KEGG_pathway,map00052
3649,STM474_0420,KEGG_pathway,map00500
3650,STM474_0420,KEGG_pathway,map01100
3652,STM474_0421,KEGG_pathway,map04214
3654,STM474_0422,KEGG_pathway,map00770
3658,STM474_0425,KEGG_pathway,map02024
3659,STM474_0425,KEGG_pathway,map03060
3660,STM474_0425,KEGG_pathway,map03070
3663,STM474_0426,KEGG_pathway,map03060
3664,STM474_0426,KEGG_pathway,map03070
3669,STM474_0436,KEGG_pathway,map00740
3670,STM474_0436,KEGG_pathway,map01100
3671,STM474_0436,KEGG_pathway,map01110
3672,STM474_0436,KEGG_pathway,map02024
3676,STM474_0437,KEGG_pathway,map00740
3677,STM474_0437,KEGG_pathway,map01100
3678,STM474_0437,KEGG_pathway,map01110
3681,STM474_0439,KEGG_pathway,map00730
3682,STM474_0439,KEGG_pathway,map01100
3685,STM474_0440,KEGG_pathway,map00564
3686,STM474_0440,KEGG_pathway,map01100
3692,STM474_0442,KEGG_pathway,map00730
3693,STM474_0442,KEGG_pathway,map00900
3694,STM474_0442,KEGG_pathway,map01100
3695,STM474_0442,KEGG_pathway,map01110
3696,STM474_0442,KEGG_pathway,map01130
3701,STM474_0443,KEGG_pathway,map00900
3702,STM474_0443,KEGG_pathway,map01100
3703,STM474_0443,KEGG_pathway,map01110
3704,STM474_0443,KEGG_pathway,map01130
3706,STM474_0444,KEGG_pathway,map03430
3710,STM474_0445,KEGG_pathway,map00730
3711,STM474_0445,KEGG_pathway,map01100
3712,STM474_0445,KEGG_pathway,map04122
3714,STM474_0446,KEGG_pathway,map02010
3716,STM474_0447,KEGG_pathway,map02010
3718,STM474_0448,KEGG_pathway,map02010
3720,STM474_0449,KEGG_pathway,map02010
3724,STM474_0451,KEGG_pathway,map00440
3725,STM474_0451,KEGG_pathway,map01100
3726,STM474_0451,KEGG_pathway,map01120
3730,STM474_0452,KEGG_pathway,map00440
3731,STM474_0452,KEGG_pathway,map01100
3732,STM474_0452,KEGG_pathway,map01120
3736,STM474_0454,KEGG_pathway,map00770
3737,STM474_0454,KEGG_pathway,map01100
3738,STM474_0454,KEGG_pathway,map01110
3744,STM474_0459,KEGG_pathway,map00190
3745,STM474_0459,KEGG_pathway,map00860
3746,STM474_0459,KEGG_pathway,map01100
3747,STM474_0459,KEGG_pathway,map01110
3748,STM474_0459,KEGG_pathway,map04714
3751,STM474_0460,KEGG_pathway,map00190
3752,STM474_0460,KEGG_pathway,map01100
3755,STM474_0461,KEGG_pathway,map00190
3756,STM474_0461,KEGG_pathway,map01100
3759,STM474_0462,KEGG_pathway,map00190
3760,STM474_0462,KEGG_pathway,map01100
3763,STM474_0463,KEGG_pathway,map00190
3764,STM474_0463,KEGG_pathway,map01100
3766,STM474_0465,KEGG_pathway,map01501
3769,STM474_0469,KEGG_pathway,map04112
3770,STM474_0469,KEGG_pathway,map04212
3772,STM474_0470,KEGG_pathway,map04112
3774,STM474_0471,KEGG_pathway,map04112
3777,STM474_0476,KEGG_pathway,map00790
3778,STM474_0476,KEGG_pathway,map01100
3787,STM474_0479,KEGG_pathway,map00270
3788,STM474_0479,KEGG_pathway,map00920
3789,STM474_0479,KEGG_pathway,map01100
3790,STM474_0479,KEGG_pathway,map01110
3791,STM474_0479,KEGG_pathway,map01120
3792,STM474_0479,KEGG_pathway,map01130
3793,STM474_0479,KEGG_pathway,map01200
3794,STM474_0479,KEGG_pathway,map01230
3796,STM474_0481,KEGG_pathway,map02010
3798,STM474_0482,KEGG_pathway,map02010
3800,STM474_0485,KEGG_pathway,map01040
3802,STM474_0489,KEGG_pathway,map03010
3804,STM474_0490,KEGG_pathway,map03010
3807,STM474_0495,KEGG_pathway,map01501
3808,STM474_0495,KEGG_pathway,map01503
3811,STM474_0496,KEGG_pathway,map01501
3812,STM474_0496,KEGG_pathway,map01503
3814,STM474_0501,KEGG_pathway,map03440
3817,STM474_0503,KEGG_pathway,map00230
3818,STM474_0503,KEGG_pathway,map01100
3825,STM474_0504,KEGG_pathway,map00230
3826,STM474_0504,KEGG_pathway,map00240
3827,STM474_0504,KEGG_pathway,map01100
3828,STM474_0504,KEGG_pathway,map03030
3829,STM474_0504,KEGG_pathway,map03430
3830,STM474_0504,KEGG_pathway,map03440
3832,STM474_0506,KEGG_pathway,map03440
3846,STM474_0507,KEGG_pathway,map04141
3847,STM474_0507,KEGG_pathway,map04151
3848,STM474_0507,KEGG_pathway,map04217
3849,STM474_0507,KEGG_pathway,map04612
3850,STM474_0507,KEGG_pathway,map04621
3851,STM474_0507,KEGG_pathway,map04626
3852,STM474_0507,KEGG_pathway,map04657
3853,STM474_0507,KEGG_pathway,map04659
3854,STM474_0507,KEGG_pathway,map04914
3855,STM474_0507,KEGG_pathway,map04915
3856,STM474_0507,KEGG_pathway,map05200
3857,STM474_0507,KEGG_pathway,map05215
3858,STM474_0507,KEGG_pathway,map05418
3864,STM474_0508,KEGG_pathway,map00230
3865,STM474_0508,KEGG_pathway,map00730
3866,STM474_0508,KEGG_pathway,map01100
3867,STM474_0508,KEGG_pathway,map01110
3868,STM474_0508,KEGG_pathway,map01130
3872,STM474_0510,KEGG_pathway,map00860
3873,STM474_0510,KEGG_pathway,map01100
3874,STM474_0510,KEGG_pathway,map01110
3876,STM474_0512,KEGG_pathway,map00230
3882,STM474_0515,KEGG_pathway,map00230
3883,STM474_0515,KEGG_pathway,map00240
3884,STM474_0515,KEGG_pathway,map00760
3885,STM474_0515,KEGG_pathway,map01100
3886,STM474_0515,KEGG_pathway,map01110
3889,STM474_0519,KEGG_pathway,map01524
3890,STM474_0519,KEGG_pathway,map04016
3892,STM474_0527,KEGG_pathway,map01040
3894,STM474_0531,KEGG_pathway,map02010
3896,STM474_0532,KEGG_pathway,map02010
3898,STM474_0533,KEGG_pathway,map02010
3901,STM474_0538,KEGG_pathway,map00630
3902,STM474_0538,KEGG_pathway,map01100
3905,STM474_0549,KEGG_pathway,map00230
3906,STM474_0549,KEGG_pathway,map01120
3913,STM474_0553,KEGG_pathway,map00220
3914,STM474_0553,KEGG_pathway,map00230
3915,STM474_0553,KEGG_pathway,map00910
3916,STM474_0553,KEGG_pathway,map01100
3917,STM474_0553,KEGG_pathway,map01120
3918,STM474_0553,KEGG_pathway,map01200
3923,STM474_0554,KEGG_pathway,map00230
3924,STM474_0554,KEGG_pathway,map01100
3925,STM474_0554,KEGG_pathway,map01110
3926,STM474_0554,KEGG_pathway,map01130
3931,STM474_0555,KEGG_pathway,map00230
3932,STM474_0555,KEGG_pathway,map01100
3933,STM474_0555,KEGG_pathway,map01110
3934,STM474_0555,KEGG_pathway,map01130
3937,STM474_0556,KEGG_pathway,map00540
3938,STM474_0556,KEGG_pathway,map01100
3940,STM474_0558,KEGG_pathway,map00970
3946,STM474_0563,KEGG_pathway,map00670
3947,STM474_0563,KEGG_pathway,map00720
3948,STM474_0563,KEGG_pathway,map01100
3949,STM474_0563,KEGG_pathway,map01120
3950,STM474_0563,KEGG_pathway,map01200
3952,STM474_0564,KEGG_pathway,map05133
3954,STM474_0567,KEGG_pathway,map05133
3956,STM474_0570,KEGG_pathway,map02020
3958,STM474_0594,KEGG_pathway,map02060
3963,STM474_0595,KEGG_pathway,map00051
3964,STM474_0595,KEGG_pathway,map00520
3965,STM474_0595,KEGG_pathway,map01100
3966,STM474_0595,KEGG_pathway,map02060
3971,STM474_0596,KEGG_pathway,map00051
3972,STM474_0596,KEGG_pathway,map00520
3973,STM474_0596,KEGG_pathway,map01100
3974,STM474_0596,KEGG_pathway,map02060
3979,STM474_0597,KEGG_pathway,map00051
3980,STM474_0597,KEGG_pathway,map00520
3981,STM474_0597,KEGG_pathway,map01100
3982,STM474_0597,KEGG_pathway,map02060
3985,STM474_0598,KEGG_pathway,map00633
3986,STM474_0598,KEGG_pathway,map01120
3990,STM474_0604,KEGG_pathway,map01053
3991,STM474_0604,KEGG_pathway,map01110
3992,STM474_0604,KEGG_pathway,map01130
3994,STM474_0605,KEGG_pathway,map02020
3998,STM474_0608,KEGG_pathway,map01053
3999,STM474_0608,KEGG_pathway,map01110
4000,STM474_0608,KEGG_pathway,map01130
4002,STM474_0610,KEGG_pathway,map02010
4004,STM474_0611,KEGG_pathway,map02010
4006,STM474_0612,KEGG_pathway,map02010
4008,STM474_0614,KEGG_pathway,map02010
4014,STM474_0615,KEGG_pathway,map00130
4015,STM474_0615,KEGG_pathway,map01053
4016,STM474_0615,KEGG_pathway,map01100
4017,STM474_0615,KEGG_pathway,map01110
4018,STM474_0615,KEGG_pathway,map01130
4022,STM474_0616,KEGG_pathway,map01053
4023,STM474_0616,KEGG_pathway,map01110
4024,STM474_0616,KEGG_pathway,map01130
4028,STM474_0617,KEGG_pathway,map01053
4029,STM474_0617,KEGG_pathway,map01110
4030,STM474_0617,KEGG_pathway,map01130
4034,STM474_0618,KEGG_pathway,map01053
4035,STM474_0618,KEGG_pathway,map01110
4036,STM474_0618,KEGG_pathway,map01130
4038,STM474_0628,KEGG_pathway,map04214
4040,STM474_0639,KEGG_pathway,map02020
4042,STM474_0640,KEGG_pathway,map02020
4044,STM474_0641,KEGG_pathway,map02020
4046,STM474_0642,KEGG_pathway,map02020
4048,STM474_0643,KEGG_pathway,map02020
4050,STM474_0644,KEGG_pathway,map02020
4052,STM474_0645,KEGG_pathway,map02020
4054,STM474_0646,KEGG_pathway,map02020
4056,STM474_0647,KEGG_pathway,map02020
4059,STM474_0649,KEGG_pathway,map01503
4060,STM474_0649,KEGG_pathway,map05133
4063,STM474_0653,KEGG_pathway,map03060
4064,STM474_0653,KEGG_pathway,map03070
4067,STM474_0654,KEGG_pathway,map00785
4068,STM474_0654,KEGG_pathway,map01100
4071,STM474_0656,KEGG_pathway,map00785
4072,STM474_0656,KEGG_pathway,map01100
4075,STM474_0658,KEGG_pathway,map00550
4076,STM474_0658,KEGG_pathway,map01100
4079,STM474_0661,KEGG_pathway,map00550
4080,STM474_0661,KEGG_pathway,map01501
4083,STM474_0664,KEGG_pathway,map00860
